ID,back_translated_DATA,LABEL,back_translated_DATA_tamil
MAL_HUAI_TR_116,"Some people support the company with money from MG company, and you should not fall into the Gulf country.This is the only one when you can make a good kashion seat ...........................................",HUMAN,"ചില ആളുകൾ എംജി കമ്പനിയിൽ നിന്ന് പണം സമ്പാദിക്കുന്നു, നിങ്ങൾ ഗൾഫ് രാജ്യത്ത് വീഴരുത്. നിങ്ങൾക്ക് ഒരു നല്ല കഷൻ സീറ്റ് ഉണ്ടാക്കാൻ കഴിയുമ്പോൾ ഇത് മാത്രമാണ് ..........................................."
MAL_HUAI_TR_117,It was impossible to see that the military stock tire is getting a large number of mileage.,HUMAN,സൈനിക സ്റ്റോക്ക് ടയറിന് ധാരാളം മൈലേജ് ലഭിക്കുന്നുണ്ടെന്ന് കാണാൻ കഴിയില്ല.
MAL_HUAI_TR_118,"The good car is good and good care.As you see from the back, it is like an auto.In which is in the land cruciers, it is easy to rotate and rotate in good road, Super Super",HUMAN,നല്ല കാർ നല്ലതും നല്ലതുമായ.
MAL_HUAI_TR_119,I have MG Comut I'm using Second Car 100% Happy MG Company Nothing One - and a One,HUMAN,"എനിക്ക് എംജി കോമട്ട് ഉണ്ട്, ഞാൻ 100% ഹാപ്പി എംജി കമ്പനി ഒന്നും ഉപയോഗിക്കുന്നില്ല - ഒരു ഒന്ന്"
MAL_HUAI_TR_120,"It is the first time, it is seen to take a car's backyard front.",HUMAN,"ഇതാദ്യമായാണ്, ഇത് ഒരു കാറിന്റെ വീട്ടുമുറ്റത്തെ മുൻവശത്ത് എടുക്കുന്നതായി കാണാം."
MAL_HUAI_TR_121,The Chinese Company is controlled by the Chinese company of MG ..... China should be encouraged by this small train ... My next generation is not wanting to face the challenges of the earth .....,HUMAN,ചൈനീസ് കമ്പനി നിയന്ത്രിക്കുന്നത് ചൈനീസ് കമ്പനിയാണ് ..... ഈ ചെറിയ ട്രെയിനിലൂടെ ചൈന പ്രോത്സാഹിപ്പിക്കണം ... എന്റെ അടുത്ത തലമുറ ഭൂമിയുടെ വെല്ലുവിളികളെ അഭിമുഖീകരിക്കേണ്ടതില്ല .....
MAL_HUAI_TR_122,"Innova is visiting the Innova, you know the comet of a comet.Good car.Small car will definitely traint it",HUMAN,"ഇന്നോവ ഇന്നോവ സന്ദർശിക്കുന്നു, ഒരു ധൂമകേതുവിന്റെ ധൂമകേതുവിനെ നിങ്ങൾക്കറിയാം. എസ്മാൽ കാർ തീർച്ചയായും അത് ട്രിയിന്റ് ചെയ്യും"
MAL_HUAI_TR_123,"If this city is purchased, the train is not able to purchase it, if the City Drive City Drive is purchased to be occupied and is not able to drive through the village?",HUMAN,"ഈ നഗരം വാങ്ങിയിട്ടുണ്ടെങ്കിൽ, സിറ്റി ഡ്രൈവ് സിറ്റി ഡ്രൈവ് കൈവശം വയ്ക്കാൻ വാങ്ങുകയും ഗ്രാമത്തിലൂടെ ഡ്രൈവ് ചെയ്യാൻ കഴിയുകയും ചെയ്താൽ ട്രെയിനിന് അത് വാങ്ങാൻ കഴിയില്ലേ?"
MAL_HUAI_TR_124,"Although the MG Comet is secured in the city area, it is less useful in Indian highways in Indian highways due to smaller size and basic security features.",HUMAN,നഗരപ്രദേശത്ത് എംജി ധൂമകേതു സുരക്ഷിതത്വം വഹിച്ചെങ്കിലും ഇന്ത്യൻ ഹൈവേകളിൽ ഇന്ത്യൻ ഹൈവേകളിൽ ചെറിയ വലുപ്പവും അടിസ്ഥാന സുരക്ഷയും ഉള്ളതിനാൽ ഇത് ഉപയോഗപ്രദമാണ്.
MAL_HUAI_TR_125,"If the price of the train is not halfway, the battery replace ment, and the dose of the battery redege is the reduction in the mileage of the battery, and the current work will be launched when it comes to 100",HUMAN,"ട്രെയിനിന്റെ വില പാതിമയല്ലെങ്കിൽ, ബാറ്ററി മെറ്റീരിയൽ മാറ്റിസ്ഥാപിക്കുന്നു, കൂടാതെ ബാറ്ററിയുടെ മൈലേജിൽ കുറവുണ്ടാകുമെന്നതാണ് ബാറ്ററി റീഡേജിന്റെ അളവ് 100 ആയിരിക്കുമ്പോൾ നിലവിലെ ജോലി ആരംഭിക്കും"
MAL_HUAI_TR_126,"All the big car makers struck the coast and collect the Technology in a good care to collect the Technology.The difference between the defender and Jetoor should look at Stepini in the pinnode.May run for four years.Then it can be given.As a result, the big car makers in the crisis of sale.",HUMAN,"എല്ലാ വലിയ കാർ നിർമാതാക്കളും തീരത്ത് അടിച്ചു, സാങ്കേതികവിദ്യ ശേഖരിക്കാൻ ഒരു നല്ല ശ്രദ്ധയിൽപ്പെട്ട സാങ്കേതികവിദ്യ ശേഖരിക്കുന്നു.ഫലം, വിൽപ്പനയിലെ വലിയ കാർ നിർമ്മാതാക്കൾ."
MAL_HUAI_TR_127,Any baby cart and which company should be given the seriousness of a car.Don't give toy car look.,HUMAN,"ഏതെങ്കിലും ബേബി കാർട്ട്, ഏത് കമ്പനിക്ക് ഒരു കാറിന്റെ ഗൗരവം നൽകണം. ടോയ് കാർ നോക്കരുത്."
MAL_HUAI_TR_128,"If you go to the Kids section in any sun-sessions, the rubcion will get a good little rubicon",HUMAN,"നിങ്ങൾ ഏതെങ്കിലും സൺ-സെഷനിൽ കുട്ടികളുടെ വിഭാഗത്തിലേക്ക് പോയാൽ, റൂബികോണിൽ ഒരു നല്ല റൂബികോൺ ലഭിക്കും"
MAL_HUAI_TR_129,You were also looking at the Maruti Dzire.,HUMAN,നിങ്ങൾ മാരുതി dzire നോക്കുകയായിരുന്നു.
MAL_HUAI_TR_130,Well but it doesn't feel like the mangodi can be paid because the Dicki is not,HUMAN,"ശരി, പക്ഷേ ഡിക്കി അല്ല കാരണം മംഗോദിക്ക് പണം നൽകാമെന്ന് തോന്നുന്നില്ല"
MAL_HUAI_TR_131,Schoolman that the replacement is a mini-auto autoricksure,HUMAN,മാറ്റിസ്ഥാപിക്കുന്ന സ്കൂൾമാൻ ഒരു മിനി ഓട്ടോ ഓട്ടോറിക്ഇ
MAL_HUAI_TR_132,Wouldn't you buy any other car ... why did this silver vessel,HUMAN,നിങ്ങൾ മറ്റേതെങ്കിലും കാർ വാങ്ങുകയില്ല ... എന്തുകൊണ്ടാണ് ഈ വെള്ളി പാത്രം ചെയ്തത്
MAL_HUAI_TR_133,"The danger of we will all go to a bus when it goes on the bike and goes to the bike, and even when it comes to the bike, then it will go to the AC to go to a Tata.And the workshop can also be throttled",HUMAN,"നാമെല്ലാവരും ബൈക്കിലുടനീളം പോകുമ്പോഴും ബൈക്കിലേക്ക് പോകുമ്പോഴും, ബൈക്കിലേക്ക് പോകുമ്പോഴും, അത് ഒരു ടാറ്റയിലേക്ക് പോകാൻ എസിയിലേക്ക് പോകും.എറിഞ്ഞത്"
MAL_HUAI_TR_134,"In my opinion, LCD display phones should be returned to good sec.Green line is spoken.",HUMAN,"എന്റെ അഭിപ്രായത്തിൽ, എൽസിഡി ഡിസ്പ്ലേ ഫോണുകൾ നല്ല സെക്കന്റിലേക്ക് മടങ്ങണം. ഗ്രോനിൻ ലൈനിലേക്ക് സംസാരിക്കണം."
MAL_HUAI_TR_135,The smartphone if the car is in the pocket when the car is dried at the time of hot,HUMAN,ചൂടുള്ള സമയത്ത് കാർ ഉണങ്ങുമ്പോൾ കാർ പോക്കറ്റിൽ ഉണ്ടെങ്കിൽ സ്മാർട്ട്ഫോൺ
MAL_HUAI_TR_136,I am using the Moto Edge 50 Neo used to use the bottompool Infinix and a pure,HUMAN,"ഞാൻ മോട്ടോ എഡ്ജ് 50 നിയോ ഉപയോഗിച്ചാണ്, കൂടാതെ ബടസൂൾ ഇൻഫിനിക്സും നിർമ്മലവും ഉപയോഗിക്കാൻ ഉപയോഗിച്ചു"
MAL_HUAI_TR_137,So busy in all Apple store.The rush of the complex is the bus,HUMAN,എല്ലാ ആപ്പിൾ സ്റ്റോറിലും വളരെ തിരക്കിലാണ്. സമുച്ചയത്തിന്റെ തിരക്ക് ബസ്സാണ്
MAL_HUAI_TR_138,What was it in Samsung .... In the Apple Store .....,HUMAN,ഇത് സാംസങിൽ എന്തായിരുന്നു .... ആപ്പിൾ സ്റ്റോറിൽ .....
MAL_HUAI_TR_139,The IFon is what the lens give evening ..,HUMAN,ലെൻസ് സായാഹ്നം നൽകുന്ന ഐഫോൺ ..
MAL_HUAI_TR_140,There is nothing else other than my knowledge has taken the iPhone,HUMAN,എന്റെ അറിവില്ലാതെ മറ്റൊന്നും ഐഫോൺ എടുത്തിട്ടില്ല
MAL_HUAI_TR_141,"Since the same is unprecedented by a phone, the flagship model is sitting like an up to the Appil alone",HUMAN,"ഒരു ഫോണിനാൽ അഭയം ലഭിക്കാത്തതിനാൽ, മുൻനിര മാതൃക അപ്പിലിനെ മാത്രം ഒരു മുകളിലാണ്"
MAL_HUAI_TR_142,"In one Plus, the strip falls will be replaced by free.But it has never been Hanges and any of the two and a half years later",HUMAN,"ഒരു പ്ലസിൽ, സ്ട്രിപ്പ് വെള്ളച്ചാട്ടത്തിന് പകരമായി സ്വതന്ത്രമായി മാറ്റിസ്ഥാപിക്കും. അത് ഒരിക്കലും തൂങ്ങലല്ല, രണ്ടര വർഷത്തിലും"
MAL_HUAI_TR_143,Four in the next updation display will be ...,HUMAN,അടുത്ത അപ്ഡേറ്റേഷൻ ഡിസ്പ്ലേയിൽ നാല് ...
MAL_HUAI_TR_144,The conscious will understand ... A company that grew up advanced in the pride of ...,HUMAN,ബോധമുള്ളവർ മനസ്സിലാക്കും ... അഭിമാനത്തോടെ വളർന്ന ഒരു കമ്പനി ...
MAL_HUAI_TR_145,"In any case, it is a kilopathy and a kilos to go ...",HUMAN,"എന്തായാലും, ഇത് ഒരു കിലോഗ്രാമിയും കിലോകളും ആണ് ..."
MAL_HUAI_TR_146,The iPhone is still still nothing and they would not have been lesying and no longer hesitate to say that no one is reluctant to say outside,HUMAN,"ഐഫോൺ ഇപ്പോഴും ഒന്നുമില്ലാത്തതിനാൽ അവർ കള്ളം പറയുന്നില്ല, ആരും വെളിപ്പെടുത്താൻ മടിക്കുന്നില്ലെന്ന് പറയാൻ മടിക്കരുത്"
MAL_HUAI_TR_147,Apple just wasters for those who do not know.Filling of those who know.I am using the iPhone for years.So far I haven't had a prob.,HUMAN,അറിയാത്തവരോട് ആപ്പിൾ പാഴാക്കുന്നു. അറിയുന്നവരിൽ സൂചിപ്പിക്കുന്നത്
MAL_HUAI_TR_148,It was good for the common vehicles to bring it to the common people but the civilians.,HUMAN,സാധാരണ വാഹനങ്ങൾക്ക് സാധാരണക്കാർക്ക് സാധാരണക്കാർക്ക് നല്ലതായിരുന്നു.
MAL_HUAI_TR_149,Similar to the Second Hand vehicle buying and the second marriage.Wakes running.Nobody will avoid,HUMAN,"രണ്ടാമത്തെ ഹാൻഡ് വാഹന വാങ്ങലിന് സമാനമാണ്, രണ്ടാമത്തെ വിവാഹത്തിന് സമാനമാണ്. പ്രവർത്തിക്കുന്നത് ഒഴിവാക്കും"
MAL_HUAI_TR_150,All people need most people need big screen and Sunroof 360 °board camera,HUMAN,എല്ലാ ആളുകൾക്കും ഏറ്റവും കൂടുതൽ ആളുകൾക്ക് വലിയ സ്ക്രീനും സൺറോഫ് 360 ° ബോർഡ് ക്യാമറയും ആവശ്യമാണ്
MAL_HUAI_TR_151,"If the Apple TV is asking for how many inches of the apple is not, it is nothing to laugh.",HUMAN,"ആപ്പിൾ ടിവി ആപ്പിൾ എന്താണെന്ന് ആവശ്യപ്പെടുകയാണെങ്കിൽ, അത് ചിരിക്കുന്നതിൽ ഒന്നുമല്ല."
MAL_HUAI_TR_152,This will have a side effects in the future because it is used,HUMAN,ഇത് ഉപയോഗിക്കുന്നതിനാൽ ഇത് ഭാവിയിൽ ഒരു പാർശ്വഫലങ്ങൾ ഉണ്ടാകും
